,index,Periodo,1.Dólar observado,year,mes,dia
11220,1213,2013-04-28 00:00:00,,2013,04,28
11221,1214,2013-04-29 00:00:00,472.05,2013,04,29
11222,1215,2013-04-30 00:00:00,471.54,2013,04,30
11223,1216,2013-05-01 00:00:00,,2013,05,01
11224,1217,2013-05-02 00:00:00,471.31,2013,05,02
11225,1218,2013-05-03 00:00:00,472.44,2013,05,03
11226,1219,2013-05-04 00:00:00,,2013,05,04
11227,1220,2013-05-05 00:00:00,,2013,05,05
11228,1221,2013-05-06 00:00:00,469.73,2013,05,06
11229,1222,2013-05-07 00:00:00,469.64,2013,05,07
11230,1223,2013-05-08 00:00:00,470.07,2013,05,08
11231,1224,2013-05-09 00:00:00,471.06,2013,05,09
11232,1225,2013-05-10 00:00:00,472.03,2013,05,10
11233,1226,2013-05-11 00:00:00,,2013,05,11
11234,1227,2013-05-12 00:00:00,,2013,05,12
11235,1228,2013-05-13 00:00:00,474.04,2013,05,13
11236,1229,2013-05-14 00:00:00,475.68,2013,05,14
11237,1230,2013-05-15 00:00:00,477.32,2013,05,15
11238,1231,2013-05-16 00:00:00,478.71,2013,05,16
11239,1232,2013-05-17 00:00:00,479.04,2013,05,17
11240,1233,2013-05-18 00:00:00,,2013,05,18
11241,1234,2013-05-19 00:00:00,,2013,05,19
11242,1235,2013-05-20 00:00:00,480.81,2013,05,20
11243,1236,2013-05-21 00:00:00,,2013,05,21
11244,1237,2013-05-22 00:00:00,483.39,2013,05,22
11245,1238,2013-05-23 00:00:00,484.51,2013,05,23
11246,1239,2013-05-24 00:00:00,488.85,2013,05,24
11247,1240,2013-05-25 00:00:00,,2013,05,25
11248,1241,2013-05-26 00:00:00,,2013,05,26
11249,1242,2013-05-27 00:00:00,488.86,2013,05,27
11250,1243,2013-05-28 00:00:00,489.99,2013,05,28
11251,1244,2013-05-29 00:00:00,490.31,2013,05,29
11252,1245,2013-05-30 00:00:00,490.65,2013,05,30
11253,1246,2013-05-31 00:00:00,492.8,2013,05,31
11254,1247,2013-06-01 00:00:00,,2013,06,01
11255,1248,2013-06-02 00:00:00,,2013,06,02
11256,1249,2013-06-03 00:00:00,499.78,2013,06,03
11257,1250,2013-06-04 00:00:00,501.99,2013,06,04
11258,1251,2013-06-05 00:00:00,499.85,2013,06,05
11259,1252,2013-06-06 00:00:00,502.48,2013,06,06
11260,1253,2013-06-07 00:00:00,505.09,2013,06,07
11261,1254,2013-06-08 00:00:00,,2013,06,08
11262,1255,2013-06-09 00:00:00,,2013,06,09
11263,1256,2013-06-10 00:00:00,501.52,2013,06,10
11264,1257,2013-06-11 00:00:00,504.75,2013,06,11
11265,1258,2013-06-12 00:00:00,503.59,2013,06,12
11266,1259,2013-06-13 00:00:00,498.85,2013,06,13
11267,1260,2013-06-14 00:00:00,496.71,2013,06,14
11268,1261,2013-06-15 00:00:00,,2013,06,15
11269,1262,2013-06-16 00:00:00,,2013,06,16
11270,1263,2013-06-17 00:00:00,492.59,2013,06,17
11271,1264,2013-06-18 00:00:00,492.9,2013,06,18
11272,1265,2013-06-19 00:00:00,499.12,2013,06,19
11273,1266,2013-06-20 00:00:00,500.68,2013,06,20
11274,1267,2013-06-21 00:00:00,512.6,2013,06,21
11275,1268,2013-06-22 00:00:00,,2013,06,22
11276,1269,2013-06-23 00:00:00,,2013,06,23
11277,1270,2013-06-24 00:00:00,514.38,2013,06,24
11278,1271,2013-06-25 00:00:00,513.4,2013,06,25
11279,1272,2013-06-26 00:00:00,508.56,2013,06,26
11280,1273,2013-06-27 00:00:00,505.02,2013,06,27
11281,1274,2013-06-28 00:00:00,503.86,2013,06,28
11282,1275,2013-06-29 00:00:00,,2013,06,29
11283,1276,2013-06-30 00:00:00,,2013,06,30
11284,1277,2013-07-01 00:00:00,507.16,2013,07,01
11285,1278,2013-07-02 00:00:00,504.99,2013,07,02
11286,1279,2013-07-03 00:00:00,503.42,2013,07,03
11287,1280,2013-07-04 00:00:00,503.21,2013,07,04
11288,1281,2013-07-05 00:00:00,501.44,2013,07,05
11289,1282,2013-07-06 00:00:00,,2013,07,06
11290,1283,2013-07-07 00:00:00,,2013,07,07
11291,1284,2013-07-08 00:00:00,506.96,2013,07,08
11292,1285,2013-07-09 00:00:00,506.61,2013,07,09
11293,1286,2013-07-10 00:00:00,507.65,2013,07,10
11294,1287,2013-07-11 00:00:00,508.29,2013,07,11
11295,1288,2013-07-12 00:00:00,505.73,2013,07,12
11296,1289,2013-07-13 00:00:00,,2013,07,13
11297,1290,2013-07-14 00:00:00,,2013,07,14
11298,1291,2013-07-15 00:00:00,504.54,2013,07,15
11299,1292,2013-07-16 00:00:00,,2013,07,16
11300,1293,2013-07-17 00:00:00,501.59,2013,07,17
11301,1294,2013-07-18 00:00:00,497.79,2013,07,18
11302,1295,2013-07-19 00:00:00,499.52,2013,07,19
11303,1296,2013-07-20 00:00:00,,2013,07,20
11304,1297,2013-07-21 00:00:00,,2013,07,21
11305,1298,2013-07-22 00:00:00,502.37,2013,07,22
11306,1299,2013-07-23 00:00:00,503.05,2013,07,23
11307,1300,2013-07-24 00:00:00,504.35,2013,07,24
11308,1301,2013-07-25 00:00:00,504.34,2013,07,25
11309,1302,2013-07-26 00:00:00,505.43,2013,07,26
11310,1303,2013-07-27 00:00:00,,2013,07,27
11311,1304,2013-07-28 00:00:00,,2013,07,28
11312,1305,2013-07-29 00:00:00,506.5,2013,07,29
11313,1306,2013-07-30 00:00:00,509.89,2013,07,30
11314,1307,2013-07-31 00:00:00,514.34,2013,07,31
11315,1308,2013-08-01 00:00:00,515.42,2013,08,01
11316,1309,2013-08-02 00:00:00,514.42,2013,08,02
11317,1310,2013-08-03 00:00:00,,2013,08,03
11318,1311,2013-08-04 00:00:00,,2013,08,04
11319,1312,2013-08-05 00:00:00,513.63,2013,08,05
11320,1313,2013-08-06 00:00:00,512.33,2013,08,06
11321,1314,2013-08-07 00:00:00,514.04,2013,08,07
11322,1315,2013-08-08 00:00:00,515.84,2013,08,08
11323,1316,2013-08-09 00:00:00,510.65,2013,08,09
11324,1317,2013-08-10 00:00:00,,2013,08,10
11325,1318,2013-08-11 00:00:00,,2013,08,11
11326,1319,2013-08-12 00:00:00,507.05,2013,08,12
11327,1320,2013-08-13 00:00:00,506.78,2013,08,13
11328,1321,2013-08-14 00:00:00,510.53,2013,08,14
11329,1322,2013-08-15 00:00:00,,2013,08,15
11330,1323,2013-08-16 00:00:00,509.12,2013,08,16
11331,1324,2013-08-17 00:00:00,,2013,08,17
11332,1325,2013-08-18 00:00:00,,2013,08,18
11333,1326,2013-08-19 00:00:00,510.35,2013,08,19
11334,1327,2013-08-20 00:00:00,516.83,2013,08,20
11335,1328,2013-08-21 00:00:00,516.38,2013,08,21
11336,1329,2013-08-22 00:00:00,515.87,2013,08,22
11337,1330,2013-08-23 00:00:00,513.65,2013,08,23
11338,1331,2013-08-24 00:00:00,,2013,08,24
11339,1332,2013-08-25 00:00:00,,2013,08,25
11340,1333,2013-08-26 00:00:00,509.75,2013,08,26
11341,1334,2013-08-27 00:00:00,511.28,2013,08,27
11342,1335,2013-08-28 00:00:00,515.16,2013,08,28
11343,1336,2013-08-29 00:00:00,513.63,2013,08,29
11344,1337,2013-08-30 00:00:00,511.65,2013,08,30
11345,1338,2013-08-31 00:00:00,,2013,08,31
11346,1339,2013-09-01 00:00:00,,2013,09,01
11347,1340,2013-09-02 00:00:00,509.74,2013,09,02
11348,1341,2013-09-03 00:00:00,509.75,2013,09,03
11349,1342,2013-09-04 00:00:00,510.38,2013,09,04
11350,1343,2013-09-05 00:00:00,508.56,2013,09,05
11351,1344,2013-09-06 00:00:00,509.46,2013,09,06
11352,1345,2013-09-07 00:00:00,,2013,09,07
11353,1346,2013-09-08 00:00:00,,2013,09,08
11354,1347,2013-09-09 00:00:00,506.97,2013,09,09
11355,1348,2013-09-10 00:00:00,507.74,2013,09,10
11356,1349,2013-09-11 00:00:00,506.8,2013,09,11
11357,1350,2013-09-12 00:00:00,503.92,2013,09,12
11358,1351,2013-09-13 00:00:00,501.98,2013,09,13
11359,1352,2013-09-14 00:00:00,,2013,09,14
11360,1353,2013-09-15 00:00:00,,2013,09,15
11361,1354,2013-09-16 00:00:00,504.14,2013,09,16
11362,1355,2013-09-17 00:00:00,502.44,2013,09,17
11363,1356,2013-09-18 00:00:00,,2013,09,18
11364,1357,2013-09-19 00:00:00,,2013,09,19
11365,1358,2013-09-20 00:00:00,,2013,09,20
11366,1359,2013-09-21 00:00:00,,2013,09,21
11367,1360,2013-09-22 00:00:00,,2013,09,22
11368,1361,2013-09-23 00:00:00,503.23,2013,09,23
11369,1362,2013-09-24 00:00:00,496.49,2013,09,24
11370,1363,2013-09-25 00:00:00,497.19,2013,09,25
11371,1364,2013-09-26 00:00:00,500.28,2013,09,26
11372,1365,2013-09-27 00:00:00,500.22,2013,09,27
11373,1366,2013-09-28 00:00:00,,2013,09,28
11374,1367,2013-09-29 00:00:00,,2013,09,29
11375,1368,2013-09-30 00:00:00,502.97,2013,09,30
11376,1369,2013-10-01 00:00:00,504.2,2013,10,01
11377,1370,2013-10-02 00:00:00,503.9,2013,10,02
11378,1371,2013-10-03 00:00:00,502.75,2013,10,03
11379,1372,2013-10-04 00:00:00,500.3,2013,10,04
11380,1373,2013-10-05 00:00:00,,2013,10,05
11381,1374,2013-10-06 00:00:00,,2013,10,06
11382,1375,2013-10-07 00:00:00,498.88,2013,10,07
11383,1376,2013-10-08 00:00:00,499.51,2013,10,08
11384,1377,2013-10-09 00:00:00,498.95,2013,10,09
11385,1378,2013-10-10 00:00:00,500.72,2013,10,10
11386,1379,2013-10-11 00:00:00,498.36,2013,10,11
11387,1380,2013-10-12 00:00:00,,2013,10,12
11388,1381,2013-10-13 00:00:00,,2013,10,13
11389,1382,2013-10-14 00:00:00,497.44,2013,10,14
11390,1383,2013-10-15 00:00:00,498.77,2013,10,15
11391,1384,2013-10-16 00:00:00,498.66,2013,10,16
11392,1385,2013-10-17 00:00:00,496.89,2013,10,17
11393,1386,2013-10-18 00:00:00,493.36,2013,10,18
11394,1387,2013-10-19 00:00:00,,2013,10,19
11395,1388,2013-10-20 00:00:00,,2013,10,20
11396,1389,2013-10-21 00:00:00,495.99,2013,10,21
11397,1390,2013-10-22 00:00:00,500.49,2013,10,22
11398,1391,2013-10-23 00:00:00,500.01,2013,10,23
11399,1392,2013-10-24 00:00:00,503.08,2013,10,24
11400,1393,2013-10-25 00:00:00,504.61,2013,10,25
11401,1394,2013-10-26 00:00:00,,2013,10,26
11402,1395,2013-10-27 00:00:00,,2013,10,27
11403,1396,2013-10-28 00:00:00,505.32,2013,10,28
11404,1397,2013-10-29 00:00:00,506.97,2013,10,29
11405,1398,2013-10-30 00:00:00,508.58,2013,10,30
11406,1399,2013-10-31 00:00:00,,2013,10,31
11407,1400,2013-11-01 00:00:00,,2013,11,01
11408,1401,2013-11-02 00:00:00,,2013,11,02
11409,1402,2013-11-03 00:00:00,,2013,11,03
11410,1403,2013-11-04 00:00:00,507.64,2013,11,04
11411,1404,2013-11-05 00:00:00,512.53,2013,11,05
11412,1405,2013-11-06 00:00:00,514.9,2013,11,06
11413,1406,2013-11-07 00:00:00,514.72,2013,11,07
11414,1407,2013-11-08 00:00:00,515.4,2013,11,08
11415,1408,2013-11-09 00:00:00,,2013,11,09
11416,1409,2013-11-10 00:00:00,,2013,11,10
11417,1410,2013-11-11 00:00:00,518.05,2013,11,11
11418,1411,2013-11-12 00:00:00,520.0,2013,11,12
11419,1412,2013-11-13 00:00:00,520.69,2013,11,13
11420,1413,2013-11-14 00:00:00,522.07,2013,11,14
11421,1414,2013-11-15 00:00:00,520.89,2013,11,15
11422,1415,2013-11-16 00:00:00,,2013,11,16
11423,1416,2013-11-17 00:00:00,,2013,11,17
11424,1417,2013-11-18 00:00:00,520.73,2013,11,18
11425,1418,2013-11-19 00:00:00,517.33,2013,11,19
11426,1419,2013-11-20 00:00:00,519.22,2013,11,20
11427,1420,2013-11-21 00:00:00,522.67,2013,11,21
11428,1421,2013-11-22 00:00:00,522.73,2013,11,22
11429,1422,2013-11-23 00:00:00,,2013,11,23
11430,1423,2013-11-24 00:00:00,,2013,11,24
11431,1424,2013-11-25 00:00:00,520.37,2013,11,25
11432,1425,2013-11-26 00:00:00,520.54,2013,11,26
11433,1426,2013-11-27 00:00:00,522.23,2013,11,27
11434,1427,2013-11-28 00:00:00,524.1,2013,11,28
11435,1428,2013-11-29 00:00:00,528.19,2013,11,29
11436,1429,2013-11-30 00:00:00,,2013,11,30
11437,1430,2013-12-01 00:00:00,,2013,12,01
11438,1431,2013-12-02 00:00:00,529.64,2013,12,02
11439,1432,2013-12-03 00:00:00,532.21,2013,12,03
11440,1433,2013-12-04 00:00:00,532.97,2013,12,04
11441,1434,2013-12-05 00:00:00,533.95,2013,12,05
11442,1435,2013-12-06 00:00:00,531.15,2013,12,06
11443,1436,2013-12-07 00:00:00,,2013,12,07
11444,1437,2013-12-08 00:00:00,,2013,12,08
11445,1438,2013-12-09 00:00:00,528.59,2013,12,09
11446,1439,2013-12-10 00:00:00,527.08,2013,12,10
11447,1440,2013-12-11 00:00:00,530.66,2013,12,11
11448,1441,2013-12-12 00:00:00,532.04,2013,12,12
11449,1442,2013-12-13 00:00:00,532.8,2013,12,13
11450,1443,2013-12-14 00:00:00,,2013,12,14
11451,1444,2013-12-15 00:00:00,,2013,12,15
11452,1445,2013-12-16 00:00:00,529.5,2013,12,16
11453,1446,2013-12-17 00:00:00,528.27,2013,12,17
11454,1447,2013-12-18 00:00:00,526.38,2013,12,18
11455,1448,2013-12-19 00:00:00,528.19,2013,12,19
11456,1449,2013-12-20 00:00:00,530.02,2013,12,20
11457,1450,2013-12-21 00:00:00,,2013,12,21
11458,1451,2013-12-22 00:00:00,,2013,12,22
11459,1452,2013-12-23 00:00:00,530.88,2013,12,23
11460,1453,2013-12-24 00:00:00,527.65,2013,12,24
11461,1454,2013-12-25 00:00:00,,2013,12,25
11462,1455,2013-12-26 00:00:00,528.03,2013,12,26
11463,1456,2013-12-27 00:00:00,525.24,2013,12,27
11464,1457,2013-12-28 00:00:00,,2013,12,28
11465,1458,2013-12-29 00:00:00,,2013,12,29
11466,1459,2013-12-30 00:00:00,523.76,2013,12,30
11467,1460,2013-12-31 00:00:00,,2013,12,31
